,quantity,name,manaCost,cmc,colors,colorIdentity,type,types,subtypes,rarity,set,setName,text,flavor,artist,number,power,toughness,layout,multiverseid,imageUrl,foreignNames,printings,originalText,originalType,legalities,id,Deck,rulings,watermark,supertypes,releaseDate,source
Chart a Course,2,Chart a Course,{1}{U},2,['Blue'],['U'],Sorcery,['Sorcery'],,Uncommon,XLN,Ixalan,Draw two cards. Then discard a card unless you attacked with a creature this turn.,"While other pirates prowl for treasure, Captain Parrish plunders secrets.",James Ryman,48,,,normal,435200.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435200&type=card,"[{'name': 'Den Kurs festlegen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435499&type=card', 'language': 'German', 'multiverseid': 435499}, {'name': 'Tracer un cap', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435798&type=card', 'language': 'French', 'multiverseid': 435798}, {'name': 'Tracciare la Rotta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436097&type=card', 'language': 'Italian', 'multiverseid': 436097}, {'name': '航路の作成', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436396&type=card', 'language': 'Japanese', 'multiverseid': 436396}, {'name': '진로 계획', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436695&type=card', 'language': 'Korean', 'multiverseid': 436695}, {'name': 'Traçar uma Rota', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436994&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436994}, {'name': 'Проложить Курс', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437293&type=card', 'language': 'Russian', 'multiverseid': 437293}, {'name': 'Trazar la ruta', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437592&type=card', 'language': 'Spanish', 'multiverseid': 437592}, {'name': '规划航路', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437891&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437891}, {'name': '規劃航路', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438190&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438190}]",['XLN'],Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",adb8a102c0662ead16cf5677abe79693bfbd483d,Mono-Blue Tempo,,,,,
Curious Obsession,4,Curious Obsession,{U},1,['Blue'],['U'],Enchantment — Aura,['Enchantment'],['Aura'],Uncommon,RIX,Rivals of Ixalan,"Enchant creature
Enchanted creature gets +1/+1 and has ""Whenever this creature deals combat damage to a player, you may draw a card.""
At the beginning of your end step, if you didn't attack with a creature this turn, sacrifice Curious Obsession.",,Daniel Ljunggren,35,,,normal,439692.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439692&type=card,"[{'name': 'Zwanghafte Neugier', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439895&type=card', 'language': 'German', 'multiverseid': 439895}, {'name': 'Curiosidad obsesiva', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440098&type=card', 'language': 'Spanish', 'multiverseid': 440098}, {'name': 'Obsession curieuse', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440301&type=card', 'language': 'French', 'multiverseid': 440301}, {'name': 'Curiosa Ossessione', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440504&type=card', 'language': 'Italian', 'multiverseid': 440504}, {'name': '執着的探訪', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440707&type=card', 'language': 'Japanese', 'multiverseid': 440707}, {'name': '호기심에 대한 집착', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440910&type=card', 'language': 'Korean', 'multiverseid': 440910}, {'name': 'Obsessão Curiosa', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441113&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441113}, {'name': 'Пытливая Одержимость', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441316&type=card', 'language': 'Russian', 'multiverseid': 441316}, {'name': '好奇求索', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441519&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441519}, {'name': '好奇求索', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441722&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441722}]",['RIX'],"Enchant creature
Enchanted creature gets +1/+1 and has ""Whenever this creature deals combat damage to a player, you may draw a card.""
At the beginning of your end step, if you didn't attack with a creature this turn, sacrifice Curious Obsession.",Enchantment — Aura,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",6dcdb37bb663cbb4644e2d27a0af41c67cf24dd4,Mono-Blue Tempo,"[{'date': '2018-01-19', 'text': ""Curious Obsession's last ability is satisfied if any creature has attacked, similar to raid abilities. The creature it enchants doesn't have to have attacked.""}]",,,,
Deep Freeze,2,Deep Freeze,{2}{U},3,['Blue'],['U'],Enchantment — Aura,['Enchantment'],['Aura'],Common,DOM,Dominaria,"Enchant creature
Enchanted creature has base power and toughness 0/4, has defender, loses all other abilities, and is a blue Wall in addition to its other colors and types.","For cryomancers, studying the Ice Age isn't just an academic exercise.",Svetlin Velinov,50,,,normal,442938.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442938&type=card,"[{'name': 'Froststarre', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443207&type=card', 'language': 'German', 'multiverseid': 443207}, {'name': 'Congelación total', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443476&type=card', 'language': 'Spanish', 'multiverseid': 443476}, {'name': 'Congélation', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443745&type=card', 'language': 'French', 'multiverseid': 443745}, {'name': 'Gelo Profondo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444014&type=card', 'language': 'Italian', 'multiverseid': 444014}, {'name': '氷結', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444283&type=card', 'language': 'Japanese', 'multiverseid': 444283}, {'name': '급속 냉동', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444552&type=card', 'language': 'Korean', 'multiverseid': 444552}, {'name': 'Congelamento Profundo', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444821&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444821}, {'name': 'Глубокая Заморозка', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445090&type=card', 'language': 'Russian', 'multiverseid': 445090}, {'name': '急冻深寒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445359&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445359}, {'name': '急凍深寒', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445628&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445628}]",['DOM'],"Enchant creature
Enchanted creature has base power and toughness 0/4, has defender, loses all other abilities, and is a blue Wall in addition to its other colors and types.",Enchantment — Aura,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",337f36d106a1b7c0eea2df52990ece7e5276f188,Mono-Blue Tempo,"[{'date': '2018-04-27', 'text': ""Deep Freeze overwrites all previous effects that set the creature's base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after the ability resolves will overwrite this effect.""}, {'date': '2018-04-27', 'text': ""Effects that modify a creature's power and/or toughness, such as the effect of Titanic Growth, will apply to the creature no matter when they started to take effect. The same is true for any counters that change its power and/or toughness and effects that switch its power and toughness.""}, {'date': '2018-04-27', 'text': ""If the enchanted creature has an ability that grants abilities to other objects, Deep Freeze's effect will stop it from doing so. If the enchanted creature gains an ability after Deep Freeze resolves, it will keep that ability.""}]",,,,
Diamond Mare,2,Diamond Mare,{2},2,,,Artifact Creature — Horse,"['Artifact', 'Creature']",['Horse'],Uncommon,M19,Core Set 2019,"As Diamond Mare enters the battlefield, choose a color.
Whenever you cast a spell of the chosen color, you gain 1 life.","When it passes, rainbows follow.",Alayna Danner,231,1,3,normal,447368.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447368&type=card,"[{'name': 'Diamantross', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447649&type=card', 'language': 'German', 'multiverseid': 447649}, {'name': 'Corcel del diamante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447930&type=card', 'language': 'Spanish', 'multiverseid': 447930}, {'name': 'Jument du diamant', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448211&type=card', 'language': 'French', 'multiverseid': 448211}, {'name': 'Destriero di Diamante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448492&type=card', 'language': 'Italian', 'multiverseid': 448492}, {'name': '金剛牝馬', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448773&type=card', 'language': 'Japanese', 'multiverseid': 448773}, {'name': '다이아몬드 암말', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449054&type=card', 'language': 'Korean', 'multiverseid': 449054}, {'name': 'Égua de Diamante', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449335&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449335}, {'name': 'Кобылица Сияния', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449616&type=card', 'language': 'Russian', 'multiverseid': 449616}, {'name': '晶钻牝马', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449897&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449897}, {'name': '晶鑽牝馬', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450178&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450178}]",['M19'],"As Diamond Mare enters the battlefield, choose a color.
Whenever you cast a spell of the chosen color, you gain 1 life.",Artifact Creature — Horse,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",7ede4e59750b284acacd85abbc222d758240eaab,Mono-Blue Tempo,,,,,
Dive Down,4,Dive Down,{U},1,['Blue'],['U'],Instant,['Instant'],,Common,XLN,Ixalan,Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),"""Seeing the river is not the same as seeing the fish.""",Magali Villeneuve,53,,,normal,435205.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435205&type=card,"[{'name': 'Abtauchen', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435504&type=card', 'language': 'German', 'multiverseid': 435504}, {'name': 'Plongée', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435803&type=card', 'language': 'French', 'multiverseid': 435803}, {'name': 'Immergersi', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436102&type=card', 'language': 'Italian', 'multiverseid': 436102}, {'name': '潜水', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436401&type=card', 'language': 'Japanese', 'multiverseid': 436401}, {'name': '잠수', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436700&type=card', 'language': 'Korean', 'multiverseid': 436700}, {'name': 'Mergulhar', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=436999&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 436999}, {'name': 'Погружение Вглубь', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437298&type=card', 'language': 'Russian', 'multiverseid': 437298}, {'name': 'Sumergirse', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437597&type=card', 'language': 'Spanish', 'multiverseid': 437597}, {'name': '深潜', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=437896&type=card', 'language': 'Chinese Simplified', 'multiverseid': 437896}, {'name': '深潛', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438195&type=card', 'language': 'Chinese Traditional', 'multiverseid': 438195}]",['XLN'],Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",422d95822a23777b5d94436db978f81978a8cc34,Mono-Blue Tempo,,,,,
Essence Scatter,1,Essence Scatter,{1}{U},2,['Blue'],['U'],Instant,['Instant'],,Common,DDT,Duel Decks: Merfolk vs. Goblins,Counter target creature spell.,"""What you attempt to pull from the aether, I can spread onto the wind.""
—Jace Beleren",Jon Foster,6,,,normal,438446.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438446&type=card,"[{'name': '本質の散乱', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438509&type=card', 'language': 'Japanese', 'multiverseid': 438509}]","['M10', 'DPA', 'M13', 'M14', 'AKH', 'DDT', 'M19']",Counter target creature spell.,Instant,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",a6d555885bb35bdcfee879e5be1c2b6b132e7fbb,Mono-Blue Tempo,"[{'date': '2009-10-01', 'text': 'A ""creature spell"" is any spell with the type creature, even if it has other types such as artifact or enchantment. Older cards of type summon are also creature spells.'}]",,,,
Exclusion Mage,2,Exclusion Mage,{2}{U},3,['Blue'],['U'],Creature — Human Wizard,['Creature'],"['Human', 'Wizard']",Uncommon,M19,Core Set 2019,"When Exclusion Mage enters the battlefield, return target creature an opponent controls to its owner's hand.",Successful battles start with knowing who's worth fighting.,Chris Seaman,55,2,2,normal,447191.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447191&type=card,"[{'name': 'Vertreibungsmagierin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447472&type=card', 'language': 'German', 'multiverseid': 447472}, {'name': 'Maga de exclusión', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447753&type=card', 'language': 'Spanish', 'multiverseid': 447753}, {'name': ""Mage d'exclusion"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448034&type=card', 'language': 'French', 'multiverseid': 448034}, {'name': ""Maga dell'Esclusione"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448315&type=card', 'language': 'Italian', 'multiverseid': 448315}, {'name': '排斥する魔道士', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448596&type=card', 'language': 'Japanese', 'multiverseid': 448596}, {'name': '축출 마도사', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=448877&type=card', 'language': 'Korean', 'multiverseid': 448877}, {'name': 'Maga da Exclusão', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449158&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 449158}, {'name': 'Маг Исключений', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449439&type=card', 'language': 'Russian', 'multiverseid': 449439}, {'name': '排拒法师', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=449720&type=card', 'language': 'Chinese Simplified', 'multiverseid': 449720}, {'name': '排拒法師', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450001&type=card', 'language': 'Chinese Traditional', 'multiverseid': 450001}]",['M19'],"When Exclusion Mage enters the battlefield, return target creature an opponent controls to its owner's hand.",Creature — Human Wizard,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",9e2709c72c90d7eeddda476ce01f2f87f0eacbbd,Mono-Blue Tempo,,,,,
Island,20,Island,,0,,['U'],Basic Land — Island,['Land'],['Island'],Basic Land,UST,Unstable,,,John Avon,213,,,normal,439602.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439602&type=card,,"['LEA', 'LEB', '2ED', 'CED', 'CEI', '3ED', '4ED', 'ICE', 'RQS', 'pARL', 'MIR', 'ITP', '5ED', 'POR', 'TMP', 'pJGP', 'PO2', 'UGL', 'pALP', 'USG', '6ED', 'PTK', 'pGRU', 'S99', 'MMQ', 'BRB', 'pELP', 'S00', 'BTD', 'INV', '7ED', 'ODY', 'ONS', '8ED', 'MRD', 'CHK', 'UNH', '9ED', 'RAV', 'CST', 'TSP', '10E', 'MED', 'LRW', 'SHM', 'ALA', 'DD2', 'M10', 'HOP', 'ME3', 'ZEN', 'H09', 'DDE', 'ROE', 'DPA', 'ARC', 'M11', 'DDF', 'SOM', 'MBS', 'NPH', 'CMD', 'M12', 'DDH', 'ISD', 'DDI', 'AVR', 'PC2', 'M13', 'DDJ', 'RTR', 'M14', 'THS', 'C13', 'DDM', 'M15', 'DDN', 'KTK', 'C14', 'DD3_JVC', 'FRF', 'DDO', 'DTK', 'TPR', 'ORI', 'BFZ', 'C15', 'DDQ', 'SOI', 'KLD', 'C16', 'PCA', 'DDS', 'AKH', 'CMA', 'E01', 'HOU', 'C17', 'XLN', 'DDT', 'UST', 'RIX', 'DDU', 'DOM', 'BBD', 'CM2', 'GS1', 'M19', 'C18']",,Basic Land — Island,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Standard', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",c745293c1f00ec9a2f78155322b74dc85ec4f3cb,Mono-Blue Tempo,,Blue,['Basic'],,
Merfolk Trickster,4,Merfolk Trickster,{U}{U},2,['Blue'],['U'],Creature — Merfolk Wizard,['Creature'],"['Merfolk', 'Wizard']",Uncommon,DOM,Dominaria,"Flash
When Merfolk Trickster enters the battlefield, tap target creature an opponent controls. It loses all abilities until end of turn.","Saved from destruction by one planeswalker's sacrifice, the Eliterate colony forswore the taking of life.",Jesper Ejsing,56,2,2,normal,442944.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442944&type=card,"[{'name': 'Meervolk-Gaunerin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443213&type=card', 'language': 'German', 'multiverseid': 443213}, {'name': 'Embaucadora tritón', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443482&type=card', 'language': 'Spanish', 'multiverseid': 443482}, {'name': 'Escroc ondin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=443751&type=card', 'language': 'French', 'multiverseid': 443751}, {'name': 'Tritona Insidiosa', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444020&type=card', 'language': 'Italian', 'multiverseid': 444020}, {'name': 'マーフォークのペテン師', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444289&type=card', 'language': 'Japanese', 'multiverseid': 444289}, {'name': '인어 사기꾼', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444558&type=card', 'language': 'Korean', 'multiverseid': 444558}, {'name': 'Trapaceira Tritã', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=444827&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 444827}, {'name': 'Мерфолк-Проказница', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445096&type=card', 'language': 'Russian', 'multiverseid': 445096}, {'name': '人鱼诈术师', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445365&type=card', 'language': 'Chinese Simplified', 'multiverseid': 445365}, {'name': '人魚詐術師', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=445634&type=card', 'language': 'Chinese Traditional', 'multiverseid': 445634}]",['DOM'],"Flash
When Merfolk Trickster enters the battlefield, tap target creature an opponent controls. It loses all abilities until end of turn.",Creature — Merfolk Wizard,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",3b0d0f38bc3c52493cc9f36776f75eb416b08f20,Mono-Blue Tempo,"[{'date': '2018-04-27', 'text': ""Once you announce that you're casting a spell or activating an ability, no player may take other actions until the spell or ability has been paid for. Notably, players can't try to remove a permanent's activated abilities to stop them from happening. Once activated, the ability on the stack will resolve even if the creature loses the ability.""}, {'date': '2018-04-27', 'text': 'If the target creature has an ability that triggers when it becomes tapped, that ability triggers before it loses all abilities.'}, {'date': '2018-04-27', 'text': ""If the target creature has power and toughness written as */* with an ability that defines its power and toughness, it's 0/0 when it loses all abilities. If its power and toughness are written as */*+1, it's 0/1, and so on.""}]",,,,
Mist-Cloaked Herald,4,Mist-Cloaked Herald,{U},1,['Blue'],['U'],Creature — Merfolk Warrior,['Creature'],"['Merfolk', 'Warrior']",Common,RIX,Rivals of Ixalan,Mist-Cloaked Herald can't be blocked.,"With matchless stealth, the River Heralds fought a running battle against the three enemy forces.",Anthony Palumbo,43,1,1,normal,439700.0,http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439700&type=card,"[{'name': 'Nebelschleier-Heroldin', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439903&type=card', 'language': 'German', 'multiverseid': 439903}, {'name': 'Heraldo capa de niebla', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440106&type=card', 'language': 'Spanish', 'multiverseid': 440106}, {'name': ""Héraut à l'habit de brume"", 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440309&type=card', 'language': 'French', 'multiverseid': 440309}, {'name': 'Araldo dal Manto di Bruma', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440512&type=card', 'language': 'Italian', 'multiverseid': 440512}, {'name': '霧まといの川守り', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440715&type=card', 'language': 'Japanese', 'multiverseid': 440715}, {'name': '안개를 두른 전령', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=440918&type=card', 'language': 'Korean', 'multiverseid': 440918}, {'name': 'Arauta do Manto de Bruma', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441121&type=card', 'language': 'Portuguese (Brazil)', 'multiverseid': 441121}, {'name': 'Укрытая Туманом Вестница', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441324&type=card', 'language': 'Russian', 'multiverseid': 441324}, {'name': '雾隐传令', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441527&type=card', 'language': 'Chinese Simplified', 'multiverseid': 441527}, {'name': '霧隱傳令', 'imageUrl': 'http://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=441730&type=card', 'language': 'Chinese Traditional', 'multiverseid': 441730}]","['RIX', 'M19']",Mist-Cloaked Herald can't be blocked.,Creature — Merfolk Warrior,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]",07561e4ea85b27d84d7ecb7e11ba86634ca22617,Mono-Blue Tempo,,,,,
